8.993982333333333372e+02
9.052924000000000433e+02
9.399994333333332861e+02
1.768538399999999911e+03
1.768538433333333387e+03
1.768588033333333442e+03
1.768588066666666691e+03
1.768622666666666646e+03
1.768622733333333372e+03
1.774529299999999921e+03
1.774529366666666647e+03
1.775744333333333316e+03
1.782339033333333418e+03
1.782389366666666774e+03
1.782389400000000023e+03
1.782439399999999978e+03
1.784832266666666555e+03
2.352948800000000119e+03
2.352948833333333369e+03
2.353015666666666675e+03
2.353015699999999924e+03
2.353053866666666636e+03
2.353053933333333134e+03
2.354104499999999916e+03
2.354104533333333166e+03
2.356224000000000160e+03
2.356224033333333409e+03
2.357155766666666750e+03
2.357155799999999999e+03
2.357843366666666498e+03
2.357843400000000202e+03
2.359950966666666773e+03
2.359951000000000022e+03
2.360039033333333464e+03
2.360039066666666713e+03
2.362133600000000115e+03
2.362133633333333364e+03
2.362922799999999825e+03
2.362922833333333529e+03
2.362993733333333239e+03
2.362993800000000192e+03
2.364817266666666455e+03
2.364817333333333409e+03
2.364862200000000030e+03
2.366187800000000152e+03
2.366187833333333401e+03
2.374371066666666593e+03
2.374371099999999842e+03
2.376087733333333290e+03
2.376182099999999991e+03
2.376182166666666490e+03
2.376856533333333118e+03
2.376856566666666822e+03
2.377889533333333475e+03
2.377889566666666724e+03
2.382412833333333310e+03
2.383422500000000127e+03
2.383422533333333377e+03
2.383650333333333492e+03
2.383650333333333492e+03
2.385056566666666640e+03
2.385056566666666640e+03
2.809495600000000195e+03
2.809495600000000195e+03
2.809524733333333188e+03
2.809524766666666892e+03
2.809564866666666603e+03
2.809564933333333556e+03
2.817973899999999958e+03
2.817973933333333207e+03
2.819344966666666551e+03
2.819344999999999800e+03
2.819430899999999838e+03
2.819430933333333542e+03
2.820216433333333498e+03
2.820216466666666747e+03
2.820257833333333110e+03
2.820257866666666814e+03
2.822693733333333512e+03
2.822693766666666761e+03
2.824180033333333540e+03
2.824180033333333540e+03
2.825692266666666455e+03
2.825692300000000159e+03
2.825766433333333225e+03
2.825766466666666474e+03
2.825832899999999881e+03
2.825832933333333131e+03
2.826674066666666477e+03
2.826674100000000180e+03
2.826724633333333259e+03
2.826724666666666508e+03
2.826790933333333214e+03
2.826790966666666463e+03
2.830413433333333160e+03
2.830413466666666864e+03
2.830477266666666765e+03
2.830477300000000014e+03
2.830605566666666618e+03
2.830605599999999868e+03
3.251184766666666746e+03
3.251184833333333245e+03
3.251473066666666455e+03
3.251473100000000159e+03
3.373351166666666813e+03
3.373351200000000063e+03
3.373753366666666807e+03
3.373753400000000056e+03
3.375642166666666526e+03
3.375642199999999775e+03
3.376921233333333475e+03
3.376921266666666725e+03
3.377854066666666768e+03
3.377854100000000017e+03
3.378163799999999810e+03
3.378163833333333514e+03
3.378599733333333461e+03
3.378599766666666710e+03
3.378712399999999889e+03
3.378712433333333138e+03
3.379462166666666690e+03
3.379462199999999939e+03
3.379721966666666503e+03
3.379722000000000207e+03
3.380280966666666700e+03
3.380280999999999949e+03
3.380760299999999916e+03
3.380760366666666869e+03
3.380832466666666733e+03
3.380832499999999982e+03
3.381871700000000146e+03
3.381871733333333395e+03
3.381935666666666748e+03
3.381935699999999997e+03
3.382009399999999914e+03
3.382009433333333163e+03
3.383234166666666624e+03
3.383234199999999873e+03
3.383431666666666843e+03
3.383431700000000092e+03
3.384775599999999940e+03
3.384775633333333190e+03
3.384978999999999814e+03
3.384979066666666768e+03
3.385410866666666607e+03
3.385410933333333560e+03
3.385484800000000178e+03
3.385484833333333427e+03
3.386649633333333441e+03
3.386649666666666690e+03
3.386817333333333409e+03
3.386817366666666658e+03
3.387597200000000157e+03
3.387597200000000157e+03
3.388826466666666875e+03
3.388826500000000124e+03
3.388888500000000022e+03
3.388888533333333271e+03
3.388959600000000137e+03
3.388959633333333386e+03
3.389026033333333544e+03
3.389026066666666793e+03
3.390966766666666445e+03
3.390966800000000148e+03
3.393634799999999814e+03
3.393634833333333518e+03
3.397911733333333359e+03
3.397911766666666608e+03
3.399257300000000214e+03
3.399257333333333463e+03
3.401137000000000171e+03
3.401137033333333420e+03
3.402862833333333128e+03
3.402862866666666832e+03
3.405171200000000226e+03
3.405171233333333475e+03
3.406715566666666746e+03
3.406715599999999995e+03
3.406967733333333399e+03
3.406967766666666648e+03
3.407129033333333155e+03
3.407129100000000108e+03
3.451111666666666679e+03
3.451111699999999928e+03
3.451161799999999857e+03
3.451161799999999857e+03
3.451191433333333407e+03
3.451191466666666656e+03
3.452657000000000153e+03
3.452657033333333402e+03
3.453523066666666637e+03
3.453523099999999886e+03
3.453572433333333265e+03
3.453572466666666514e+03
3.455408933333333152e+03
3.455408966666666856e+03
3.455487000000000080e+03
3.455487033333333329e+03
3.455523900000000140e+03
3.455523966666666638e+03
3.456793966666666620e+03
3.456793999999999869e+03
3.456848666666666759e+03
3.456848700000000008e+03
3.456895466666666834e+03
3.456895500000000084e+03
3.457816200000000208e+03
3.457816233333333457e+03
3.458745666666666693e+03
3.458745699999999943e+03
3.458859300000000076e+03
